cliente_id,edad,antiguedad_meses,saldo_promedio,num_productos,morosidad_dias,nps_score,nps_segmento,churn
14343,34,66,52.91,1,30,8,Neutro,0
14344,53,74,23216.55,4,0,6,Detractor,0
14345,31,79,5744.56,3,60,1,Detractor,0
14346,27,94,5157.44,1,60,3,Detractor,1
14347,52,108,76.65,4,0,9,Promotor,0
14348,42,17,9874.81,2,0,2,Detractor,1
14349,20,68,786.14,2,15,8,Neutro,0
14350,64,71,9080.16,4,90,5,Detractor,1
14351,55,62,78.42,1,15,5,Detractor,1
14352,34,41,5191.79,4,0,6,Detractor,0
14353,29,95,2852.89,4,0,1,Detractor,0
14354,69,115,1120.51,1,0,5,Detractor,0
14355,41,119,568.99,3,0,8,Neutro,0
14356,46,103,2900.23,3,0,7,Neutro,1
14357,60,119,657.99,2,0,9,Promotor,0
14358,42,34,3332.01,3,0,2,Detractor,1
14359,53,70,4907.04,4,0,9,Promotor,0
14360,43,114,8783.43,1,0,10,Promotor,0
14361,55,102,5676.11,2,0,0,Detractor,1
14362,18,45,337.11,3,30,10,Promotor,0
14363,37,58,1836.75,4,0,5,Detractor,0
14364,45,51,1698.24,2,0,8,Neutro,1
14365,33,34,12327.43,1,0,6,Detractor,0
14366,64,44,10116.52,3,0,7,Neutro,0
14367,34,15,2311.35,4,0,7,Neutro,0
14368,57,78,369.07,1,0,6,Detractor,1
14369,45,70,11226.65,4,0,8,Neutro,0
14370,29,50,10954.77,4,30,8,Neutro,0
14371,44,101,9646.36,4,0,7,Neutro,0
14372,59,114,9324.28,1,0,10,Promotor,0
14373,64,32,3272.08,2,30,10,Promotor,0
14374,47,67,976.62,4,0,10,Promotor,0
14375,58,3,3245.54,2,15,9,Promotor,0
14376,51,86,3412.0,2,0,6,Detractor,0
14377,54,86,3366.05,3,0,6,Detractor,1
14378,23,74,3869.32,3,0,5,Detractor,0
14379,24,51,1489.72,2,90,10,Promotor,0
14380,49,67,2280.43,3,0,5,Detractor,0
14381,49,76,2847.45,3,0,6,Detractor,0
14382,42,93,702.76,2,0,5,Detractor,1
14383,50,48,3038.19,1,0,5,Detractor,1
14384,24,17,8316.03,3,60,5,Detractor,1
14385,69,7,8803.04,3,0,8,Neutro,0
14386,29,13,2651.43,1,30,3,Detractor,0
14387,33,66,3657.45,1,0,8,Neutro,1
14388,33,4,171.15,1,30,9,Promotor,0
14389,60,10,5610.93,2,0,9,Promotor,0
14390,53,103,2592.66,1,30,5,Detractor,1
14391,30,88,2948.24,2,0,10,Promotor,0
14392,24,17,10344.4,4,15,9,Promotor,0
14393,53,52,3097.95,4,0,0,Detractor,0
14394,64,6,107.1,1,0,8,Neutro,1
14395,68,83,1290.56,1,30,8,Neutro,0
14396,26,69,3227.7,4,0,7,Neutro,0
14397,49,96,2761.68,2,30,2,Detractor,0
14398,28,74,9843.8,2,0,8,Neutro,0
14399,25,9,3905.93,1,0,9,Promotor,0
14400,50,91,5850.04,1,30,6,Detractor,1
14401,40,77,3168.01,1,0,8,Neutro,0
14402,42,83,2896.02,4,0,6,Detractor,1
14403,25,21,2955.54,3,90,8,Neutro,0
14404,62,24,2645.98,1,0,6,Detractor,1
14405,39,102,3867.27,2,0,6,Detractor,1
14406,21,4,1441.37,3,0,9,Promotor,0
14407,57,24,11084.57,2,30,9,Promotor,0
14408,20,59,2025.47,3,90,6,Detractor,0
14409,46,99,798.05,4,90,7,Neutro,1
14410,58,3,507.68,3,0,8,Neutro,0
14411,46,68,67.57,2,0,9,Promotor,1
14412,51,101,2748.32,3,0,8,Neutro,0
14413,51,40,1038.88,4,0,7,Neutro,0
14414,45,48,109.43,2,0,10,Promotor,0
14415,30,54,3670.05,1,0,9,Promotor,0
14416,32,35,5696.84,3,30,4,Detractor,0
14417,40,95,448.26,2,30,8,Neutro,0
14418,61,56,3089.46,3,0,7,Neutro,0
14419,43,108,6805.64,4,90,9,Promotor,0
14420,21,89,21274.97,2,90,2,Detractor,1
14421,43,40,5500.92,1,0,7,Neutro,0
14422,57,77,1404.13,1,0,6,Detractor,0
14423,26,68,6303.66,3,0,4,Detractor,0
14424,22,46,4555.64,4,0,6,Detractor,0
14425,49,78,1190.01,4,0,8,Neutro,0
14426,37,13,9522.77,3,0,6,Detractor,0
14427,67,27,2787.88,2,60,8,Neutro,0
14428,28,6,16347.91,2,0,8,Neutro,0
14429,32,17,6416.9,3,0,8,Neutro,0
14430,49,36,5172.04,2,0,7,Neutro,1
14431,45,104,6516.26,2,0,4,Detractor,0
14432,39,113,3251.37,2,0,5,Detractor,0
14433,58,99,3518.28,3,0,9,Promotor,0
14434,34,81,9526.01,1,90,7,Neutro,1
14435,43,105,5711.7,4,0,8,Neutro,0
14436,61,2,11376.96,1,30,8,Neutro,0
14437,24,77,11074.1,2,0,1,Detractor,1
14438,59,52,18751.65,3,0,9,Promotor,0
14439,43,66,6023.44,4,0,2,Detractor,0
14440,42,52,3488.81,2,15,10,Promotor,0
14441,27,92,909.48,4,30,5,Detractor,0
14442,62,43,6110.35,4,0,7,Neutro,0
14443,36,90,1723.57,1,0,2,Detractor,0
14444,28,22,1663.03,2,0,9,Promotor,0
14445,30,111,1360.93,4,15,10,Promotor,0
14446,25,107,10402.09,1,0,4,Detractor,0
14447,57,55,10123.42,3,0,6,Detractor,0
14448,21,67,4984.39,4,0,0,Detractor,1
14449,64,99,3202.59,2,0,9,Promotor,0
14450,48,60,5575.45,3,30,6,Detractor,1
14451,45,58,4672.65,4,0,8,Neutro,0
14452,28,12,2687.0,4,0,1,Detractor,1
14453,60,88,2387.2,2,0,8,Neutro,0
14454,18,69,2412.76,4,0,7,Neutro,0
14455,66,84,4447.43,2,0,8,Neutro,0
14456,64,103,5215.93,2,15,9,Promotor,0
14457,69,39,3005.04,2,0,3,Detractor,0
14458,55,13,17319.32,2,0,8,Neutro,0
14459,41,41,437.85,4,0,8,Neutro,0
14460,64,57,2131.25,3,15,7,Neutro,0
14461,48,53,2715.67,3,0,5,Detractor,0
14462,58,109,85.33,1,30,9,Promotor,0
14463,63,12,2270.31,2,0,10,Promotor,0
14464,67,13,1599.03,4,15,10,Promotor,1
14465,43,74,3526.47,4,0,9,Promotor,0
14466,66,97,2050.46,1,0,7,Neutro,0
14467,67,57,6476.46,3,0,6,Detractor,0
14468,22,40,3566.06,4,60,2,Detractor,1
14469,37,118,694.94,1,60,7,Neutro,0
14470,69,80,6932.7,3,15,5,Detractor,1
14471,58,45,522.52,4,15,6,Detractor,1
14472,28,35,9133.28,2,0,9,Promotor,0
14473,50,3,13398.93,1,0,10,Promotor,0
14474,67,5,1946.32,4,90,10,Promotor,0
14475,55,90,13028.1,1,30,5,Detractor,1
14476,44,11,7875.38,1,0,10,Promotor,0
14477,51,71,12783.23,1,0,4,Detractor,1
14478,32,117,5487.12,2,0,7,Neutro,0
14479,49,56,1343.61,3,0,8,Neutro,0
14480,38,10,11246.32,3,0,7,Neutro,0
14481,63,106,1018.33,4,0,10,Promotor,0
14482,22,116,1198.02,2,0,6,Detractor,1
14483,23,34,1580.84,3,15,7,Neutro,0
14484,55,67,1813.8,4,15,3,Detractor,0
14485,39,72,3612.67,4,30,9,Promotor,0
14486,35,31,6249.34,1,30,7,Neutro,0
14487,31,75,13032.54,2,0,8,Neutro,0
14488,27,109,462.98,3,15,8,Neutro,0
14489,63,71,15435.88,2,0,8,Neutro,0
14490,30,109,12712.02,2,90,7,Neutro,0
14491,48,66,277.56,3,0,6,Detractor,0
14492,47,70,2233.95,3,60,8,Neutro,0
14493,20,41,8387.07,2,0,10,Promotor,0
14494,47,63,4728.3,4,0,9,Promotor,0
14495,23,32,7550.09,2,0,4,Detractor,0
14496,46,20,6347.6,3,0,1,Detractor,1
14497,25,57,3433.54,2,0,7,Neutro,0
14498,61,98,210.46,3,0,9,Promotor,0
14499,62,50,4388.57,4,30,6,Detractor,0
14500,60,80,248.93,2,0,8,Neutro,0
14501,61,25,4628.26,4,0,10,Promotor,0
14502,50,12,8057.47,2,0,7,Neutro,0
14503,34,71,4397.28,2,0,5,Detractor,0
14504,65,39,29082.19,3,0,10,Promotor,0
14505,28,17,3042.8,1,0,7,Neutro,0
14506,30,45,6908.08,3,90,7,Neutro,1
14507,67,11,5501.27,2,0,6,Detractor,0
14508,28,70,23798.42,1,30,7,Neutro,0
14509,48,23,6245.18,1,15,8,Neutro,0
14510,45,91,895.82,4,30,7,Neutro,0
14511,61,110,15563.32,2,0,6,Detractor,1
14512,23,70,5509.75,3,0,8,Neutro,0
14513,58,38,305.86,1,0,5,Detractor,1
14514,33,2,5358.42,1,30,5,Detractor,1
14515,21,86,10733.01,3,0,8,Neutro,0
14516,52,84,4302.41,3,90,9,Promotor,0
14517,65,89,2184.93,1,0,5,Detractor,0
14518,43,79,8599.32,3,0,5,Detractor,0
14519,29,113,7628.06,4,0,8,Neutro,0
14520,28,93,3928.31,1,0,8,Neutro,0
14521,54,72,838.32,4,60,7,Neutro,0
14522,42,37,1444.99,2,0,3,Detractor,0
14523,35,49,6706.3,4,0,3,Detractor,1
14524,36,52,8201.6,3,0,9,Promotor,0
14525,40,33,1637.42,1,0,7,Neutro,0
14526,55,22,2294.21,4,0,9,Promotor,0
14527,35,114,404.05,3,0,8,Neutro,0
14528,43,111,6249.42,3,0,8,Neutro,0
14529,23,5,17.92,4,0,10,Promotor,0
14530,21,103,238.3,1,0,5,Detractor,1
14531,61,18,21.77,4,0,7,Neutro,0
14532,68,38,5182.69,2,0,2,Detractor,1
14533,46,118,2701.16,4,30,6,Detractor,0
14534,51,117,1765.88,4,60,4,Detractor,1
14535,34,37,12192.08,1,30,5,Detractor,1
14536,60,94,1070.94,4,90,10,Promotor,0
14537,60,115,2466.3,3,0,8,Neutro,0
14538,33,95,14093.1,1,0,9,Promotor,0
14539,19,64,2785.28,3,0,7,Neutro,0
14540,51,10,4044.96,1,0,8,Neutro,0
14541,25,79,418.74,2,0,1,Detractor,1
14542,30,42,7807.2,2,30,7,Neutro,0
14543,59,48,2747.48,2,0,8,Neutro,0
14544,25,44,8060.08,4,0,0,Detractor,0
14545,47,82,1463.79,2,0,9,Promotor,0
14546,49,87,2745.05,1,0,6,Detractor,1
14547,53,97,7721.74,2,0,7,Neutro,0
14548,64,16,18224.84,1,15,7,Neutro,0
14549,47,54,307.39,3,0,10,Promotor,0
14550,18,102,8368.71,4,60,3,Detractor,1
14551,60,35,1788.3,3,90,8,Neutro,1
14552,56,98,4000.8,3,0,7,Neutro,0
14553,34,28,1713.1,2,0,2,Detractor,1
14554,37,2,4752.41,2,15,8,Neutro,0
14555,41,94,2183.25,2,0,6,Detractor,0
14556,67,13,2029.44,3,0,4,Detractor,0
14557,39,41,193.38,4,60,5,Detractor,1
14558,46,80,794.75,4,0,9,Promotor,0
14559,39,59,12449.29,3,0,4,Detractor,1
14560,61,69,31819.69,4,0,7,Neutro,0
14561,26,119,7582.48,3,0,5,Detractor,0
14562,54,92,1690.06,3,0,5,Detractor,0
14563,27,53,2574.55,4,0,5,Detractor,0
14564,53,103,6725.83,1,0,7,Neutro,0
14565,54,45,17290.99,1,0,5,Detractor,0
14566,45,20,3039.17,2,90,3,Detractor,1
14567,45,24,8845.76,4,30,9,Promotor,0
14568,59,61,18458.2,2,0,7,Neutro,0
14569,60,91,10336.5,3,0,5,Detractor,0
14570,38,94,1288.35,1,0,7,Neutro,0
14571,41,58,40.32,4,0,2,Detractor,1
14572,59,109,3387.17,4,30,8,Neutro,0
14573,57,27,3789.61,4,0,6,Detractor,1
14574,19,26,1123.54,1,0,4,Detractor,1
14575,25,7,1675.09,2,0,5,Detractor,0
14576,65,42,7244.11,1,30,6,Detractor,0
14577,44,47,3177.67,2,60,9,Promotor,0
14578,39,53,1908.89,3,0,5,Detractor,0
14579,54,59,4872.59,3,0,4,Detractor,1
14580,44,38,5288.69,2,0,7,Neutro,1
14581,46,69,7335.26,3,0,8,Neutro,0
14582,20,87,852.22,3,0,3,Detractor,0
14583,61,92,6764.63,4,60,6,Detractor,0
14584,30,98,4574.31,4,0,6,Detractor,1
14585,62,53,296.48,1,30,5,Detractor,1
14586,27,15,7512.92,1,90,6,Detractor,0
14587,53,96,2415.08,1,0,1,Detractor,0
14588,26,26,2005.23,4,0,8,Neutro,0
14589,44,48,2971.72,1,30,10,Promotor,0
14590,51,95,2124.58,1,0,8,Neutro,0
14591,68,19,2064.61,4,0,6,Detractor,0
14592,18,9,8253.32,2,0,8,Neutro,0
14593,49,64,664.83,4,0,8,Neutro,0
14594,42,93,17633.81,2,0,9,Promotor,0
14595,46,54,4047.64,4,0,8,Neutro,1
14596,24,51,1010.12,1,0,8,Neutro,0
14597,66,39,703.3,3,0,5,Detractor,0
14598,20,4,4476.43,3,0,7,Neutro,0
14599,37,3,5011.96,2,0,6,Detractor,0
14600,37,64,272.42,2,0,0,Detractor,1
14601,47,29,1391.97,2,0,6,Detractor,0
14602,52,116,7935.01,3,0,7,Neutro,0
14603,52,11,254.49,2,15,8,Neutro,0
14604,66,97,9658.17,4,15,10,Promotor,0
14605,56,102,5367.1,4,15,5,Detractor,1
14606,44,58,2849.55,3,60,5,Detractor,0
14607,43,75,2126.55,4,0,9,Promotor,0
14608,31,27,97.18,2,0,10,Promotor,0
14609,34,97,8720.99,3,0,7,Neutro,0
14610,35,21,769.96,2,60,4,Detractor,1
14611,62,39,1852.0,4,15,7,Neutro,0
14612,69,95,4209.48,2,0,4,Detractor,0
14613,46,102,1411.77,3,0,9,Promotor,0
14614,37,46,3437.22,2,0,8,Neutro,0
14615,44,66,8286.39,4,0,5,Detractor,0
14616,35,91,3179.47,1,0,9,Promotor,0
14617,21,36,14877.43,3,60,8,Neutro,0
14618,18,75,9402.97,2,0,10,Promotor,0
14619,67,111,2025.12,3,60,10,Promotor,0
14620,18,82,2553.81,2,0,0,Detractor,1
14621,43,65,2752.4,1,0,4,Detractor,0
14622,62,63,4919.9,4,30,7,Neutro,0
14623,37,99,1689.94,2,0,10,Promotor,0
14624,69,35,17409.19,2,0,10,Promotor,0
14625,40,31,4691.2,1,15,8,Neutro,0
14626,27,28,2549.14,3,30,5,Detractor,0
14627,28,103,5178.33,4,0,5,Detractor,1
14628,58,1,2515.98,2,0,9,Promotor,0
14629,58,25,8513.13,2,0,8,Neutro,0
14630,22,43,4194.81,4,60,7,Neutro,0
14631,18,102,214.38,1,90,7,Neutro,0
14632,34,84,972.52,3,0,8,Neutro,0
14633,39,67,10012.18,4,0,9,Promotor,0
14634,51,63,4137.96,3,60,6,Detractor,0
14635,62,51,15013.13,1,0,5,Detractor,1
14636,58,2,375.89,1,0,8,Neutro,0
14637,46,82,1749.64,4,0,10,Promotor,0
14638,21,108,1075.53,2,0,6,Detractor,1
14639,22,64,4035.39,1,0,6,Detractor,1
14640,28,74,2412.75,1,0,5,Detractor,0
14641,68,69,855.56,4,0,6,Detractor,0
14642,38,9,5146.62,4,60,4,Detractor,0
14643,52,2,3842.57,4,0,8,Neutro,0
14644,29,34,1606.1,1,0,6,Detractor,0
14645,43,60,3267.43,3,30,8,Neutro,0
14646,68,102,6846.96,1,15,3,Detractor,0
14647,36,61,1148.77,4,0,4,Detractor,0
14648,62,31,1732.96,2,0,7,Neutro,0
14649,24,10,2124.09,2,0,7,Neutro,0
14650,64,114,6866.43,4,0,6,Detractor,0
14651,24,76,9384.06,2,0,9,Promotor,0
14652,43,36,2361.14,1,0,5,Detractor,0
14653,57,118,1759.3,3,0,6,Detractor,0
14654,22,85,11011.29,1,30,8,Neutro,0
14655,38,49,36808.89,4,0,9,Promotor,0
14656,31,111,5548.67,1,0,7,Neutro,0
14657,21,70,23016.17,2,0,6,Detractor,1
14658,40,112,5393.55,1,0,8,Neutro,0
14659,59,49,6611.16,3,0,6,Detractor,0
14660,37,3,2460.48,2,15,8,Neutro,0
14661,32,74,2836.69,3,15,5,Detractor,0
14662,67,5,778.22,3,15,9,Promotor,0
14663,69,110,8650.97,3,0,6,Detractor,0
14664,62,90,13372.52,1,0,10,Promotor,0
14665,46,61,4883.36,1,0,6,Detractor,0
14666,25,85,2105.28,1,0,9,Promotor,0
14667,58,109,836.28,1,15,6,Detractor,0
14668,65,90,1540.49,2,30,5,Detractor,1
14669,36,102,1474.61,1,15,5,Detractor,0
14670,65,108,4753.48,2,30,9,Promotor,0
14671,56,26,14505.52,3,90,6,Detractor,1
14672,63,72,247.38,2,0,6,Detractor,0
14673,45,5,5.11,4,90,5,Detractor,1
14674,63,15,4583.73,1,0,10,Promotor,0
14675,44,16,1670.8,4,30,5,Detractor,1
14676,21,1,10624.22,2,0,5,Detractor,0
14677,32,16,1981.91,1,0,10,Promotor,0
14678,52,37,1710.6,4,15,10,Promotor,0
14679,54,3,1570.2,1,0,5,Detractor,1
14680,18,52,782.41,2,60,9,Promotor,1
14681,20,47,4355.76,4,0,5,Detractor,0
14682,64,95,920.9,2,0,3,Detractor,1
14683,41,13,2763.72,4,0,9,Promotor,0
14684,44,80,3089.94,3,0,9,Promotor,0
14685,57,55,103.52,3,0,6,Detractor,1
14686,53,107,84.75,3,0,3,Detractor,1
14687,51,21,3672.06,3,0,5,Detractor,1
14688,46,66,5954.21,3,0,9,Promotor,1
14689,41,54,14248.86,2,0,10,Promotor,0
14690,41,27,986.89,3,0,6,Detractor,0
14691,59,38,544.94,2,90,9,Promotor,0
14692,21,90,267.47,3,0,5,Detractor,1
14693,20,58,2863.87,1,0,8,Neutro,0
14694,51,62,4879.51,3,0,3,Detractor,0
14695,66,102,9180.23,1,0,8,Neutro,0
14696,40,46,5738.67,2,0,6,Detractor,1
14697,69,89,1168.25,3,0,10,Promotor,0
14698,40,11,3097.35,4,0,6,Detractor,0
14699,62,72,12059.01,2,0,6,Detractor,1
14700,22,8,1978.13,3,0,9,Promotor,0
14701,48,97,3453.06,2,15,7,Neutro,0
14702,58,117,15918.19,4,0,5,Detractor,0
14703,23,71,6634.62,3,0,7,Neutro,0
14704,54,64,6886.48,4,0,9,Promotor,0
14705,27,102,1453.99,3,0,7,Neutro,0
14706,57,21,2678.14,1,0,4,Detractor,1
14707,24,72,429.65,2,0,6,Detractor,0
14708,56,115,4663.7,4,0,10,Promotor,0
14709,55,118,547.57,2,0,3,Detractor,0
14710,38,63,9036.69,4,0,7,Neutro,0
14711,37,85,8424.95,2,0,8,Neutro,0
14712,20,64,3813.61,2,0,3,Detractor,0
14713,68,20,760.9,2,0,6,Detractor,1
14714,39,8,129.56,1,0,10,Promotor,0
14715,64,58,7965.58,3,0,1,Detractor,0
14716,21,46,4583.21,1,15,9,Promotor,0
14717,45,31,6205.43,2,15,9,Promotor,0
14718,29,114,1810.64,4,0,6,Detractor,0
14719,55,93,3561.47,2,60,5,Detractor,1
14720,68,112,6875.27,3,0,10,Promotor,0
14721,53,9,3104.72,1,0,9,Promotor,0
14722,64,15,4598.79,3,0,4,Detractor,0
14723,58,94,7796.77,4,0,5,Detractor,0
14724,22,26,1211.76,3,0,8,Neutro,0
14725,30,10,341.01,1,0,7,Neutro,0
14726,40,29,3794.55,4,0,7,Neutro,0
14727,67,118,320.7,3,60,10,Promotor,0
14728,47,80,7274.09,1,0,7,Neutro,0
14729,54,36,6350.77,1,90,9,Promotor,0
14730,42,84,10673.19,2,0,8,Neutro,0
14731,65,109,5102.18,3,0,4,Detractor,1
14732,44,118,347.81,4,0,8,Neutro,0
14733,68,37,1459.47,2,0,7,Neutro,1
14734,31,86,8249.52,3,0,5,Detractor,0
14735,65,71,914.4,3,0,6,Detractor,1
14736,64,23,5994.6,4,0,8,Neutro,0
14737,53,41,7576.54,2,0,8,Neutro,0
14738,56,104,2003.22,2,0,10,Promotor,0
14739,33,93,1945.23,4,0,9,Promotor,0
14740,39,80,4080.0,2,90,5,Detractor,0
14741,38,102,9876.72,1,0,9,Promotor,0
14742,38,28,1267.41,4,30,0,Detractor,1
14743,25,48,14173.02,3,0,4,Detractor,0
14744,66,38,4570.45,4,0,5,Detractor,0
14745,33,31,24221.24,1,0,8,Neutro,1
14746,48,14,469.43,4,0,5,Detractor,0
14747,59,117,676.59,3,90,6,Detractor,1
14748,27,97,8761.98,3,0,5,Detractor,0
14749,49,73,10003.37,4,60,6,Detractor,0
14750,51,91,2948.07,4,30,10,Promotor,0
14751,26,88,6260.06,1,0,10,Promotor,0
14752,34,77,10108.03,1,0,8,Neutro,0
14753,28,90,220.43,3,0,8,Neutro,0
14754,49,29,4266.0,2,0,8,Neutro,0
14755,27,51,9602.99,2,0,9,Promotor,0
14756,39,49,2538.78,2,0,8,Neutro,0
14757,34,43,1800.43,2,0,3,Detractor,1
14758,21,92,7940.99,3,0,6,Detractor,0
14759,65,92,2045.76,2,0,6,Detractor,0
14760,69,72,15.9,2,30,6,Detractor,0
14761,64,87,16041.24,4,0,6,Detractor,1
14762,42,93,4483.95,2,0,9,Promotor,0
14763,38,5,8560.62,4,0,8,Neutro,0
14764,54,42,8723.47,3,15,0,Detractor,1
14765,55,7,343.59,4,0,6,Detractor,1
14766,66,42,936.83,1,90,8,Neutro,1
14767,18,36,1863.45,4,90,4,Detractor,0
14768,42,105,1933.46,2,60,3,Detractor,1
14769,68,27,5376.23,4,0,9,Promotor,0
14770,53,58,4879.31,4,0,7,Neutro,0
14771,34,46,3411.92,3,60,9,Promotor,0
14772,58,66,1186.62,3,30,9,Promotor,0
14773,41,25,2406.2,2,60,9,Promotor,0
14774,19,73,3921.86,1,0,2,Detractor,0
14775,57,117,3155.42,1,0,5,Detractor,0
14776,32,27,680.77,4,0,6,Detractor,1
14777,49,1,5242.12,1,30,4,Detractor,0
14778,56,87,379.29,3,15,7,Neutro,0
14779,23,74,2375.64,2,0,9,Promotor,1
14780,18,42,6189.88,2,0,10,Promotor,0
14781,64,52,101.13,3,0,9,Promotor,0
14782,40,25,4219.65,2,0,7,Neutro,0
14783,56,54,2036.24,4,0,8,Neutro,0
14784,34,67,44.36,2,0,5,Detractor,1
14785,51,6,1055.97,1,0,7,Neutro,0
14786,58,58,14146.53,2,0,9,Promotor,0
14787,46,70,3681.83,2,60,1,Detractor,0
14788,26,53,29439.5,3,15,7,Neutro,0
14789,30,66,3720.27,3,15,9,Promotor,0
14790,23,58,3925.62,1,15,4,Detractor,0
14791,23,82,2486.61,3,0,10,Promotor,0
14792,37,87,1855.61,1,15,0,Detractor,0
14793,69,2,1448.72,4,90,9,Promotor,0
14794,20,76,2103.56,1,0,6,Detractor,0
14795,34,22,3079.55,2,0,4,Detractor,0
14796,66,37,1065.92,1,15,5,Detractor,0
14797,29,20,1273.66,4,60,8,Neutro,1
14798,65,103,1584.15,2,0,9,Promotor,0
14799,64,24,2982.46,1,0,8,Neutro,0
14800,62,112,5289.46,3,60,10,Promotor,0
14801,18,84,9694.79,3,60,9,Promotor,0
14802,34,65,1692.29,3,0,0,Detractor,0
14803,20,65,1015.04,1,0,8,Neutro,0
14804,43,81,2380.89,1,0,6,Detractor,1
14805,32,1,11239.68,4,0,7,Neutro,0
14806,53,117,49.55,2,60,3,Detractor,1
14807,49,116,5663.98,2,0,6,Detractor,1
14808,49,109,3242.4,2,0,8,Neutro,0
14809,21,94,878.0,2,60,5,Detractor,0
14810,35,105,1935.83,1,0,8,Neutro,0
14811,66,111,1274.14,1,15,10,Promotor,0
14812,36,3,10511.8,4,0,0,Detractor,1
14813,60,46,3287.68,2,30,9,Promotor,0
14814,69,55,4140.19,1,90,8,Neutro,0
14815,52,75,4503.17,1,0,2,Detractor,0
14816,57,88,5102.94,1,30,9,Promotor,0
14817,31,86,3421.49,1,90,5,Detractor,0
14818,50,64,90.18,2,90,6,Detractor,1
14819,31,108,2037.76,2,0,3,Detractor,0
14820,51,45,1015.93,1,0,7,Neutro,0
14821,21,26,5699.4,3,0,7,Neutro,0
14822,41,77,291.88,4,0,6,Detractor,1
14823,46,65,4148.31,2,0,5,Detractor,0
14824,36,24,1182.61,2,0,9,Promotor,0
14825,23,74,14864.56,3,15,9,Promotor,0
14826,50,35,2043.91,2,0,7,Neutro,0
14827,66,24,1966.85,3,30,5,Detractor,1
14828,57,28,12844.79,3,30,3,Detractor,0
14829,36,100,2700.83,1,0,9,Promotor,0
14830,18,80,16465.62,2,0,3,Detractor,1
14831,22,104,122.34,4,15,0,Detractor,0
14832,44,16,1828.9,3,0,7,Neutro,0
14833,33,59,5485.96,4,0,8,Neutro,0
14834,23,81,11075.48,1,30,7,Neutro,0
14835,57,115,1481.3,2,0,2,Detractor,1
14836,30,54,13330.53,1,30,8,Neutro,0
14837,65,79,4508.51,1,60,8,Neutro,0
14838,52,16,8072.46,4,0,8,Neutro,0
14839,36,15,2530.91,4,30,5,Detractor,1
14840,29,98,1192.43,3,0,9,Promotor,1
14841,33,11,12108.84,2,30,7,Neutro,1
14842,60,65,13525.46,1,30,7,Neutro,0
14843,27,79,3441.55,3,0,7,Neutro,0
14844,42,90,32.58,3,0,6,Detractor,0
14845,37,115,581.45,1,0,6,Detractor,1
14846,48,68,4255.18,1,0,0,Detractor,0
14847,21,43,120.32,3,90,6,Detractor,1
14848,61,69,2528.46,1,0,7,Neutro,0
14849,40,99,1807.5,1,0,8,Neutro,0
14850,19,13,6264.91,4,0,2,Detractor,0
14851,39,10,285.91,2,0,10,Promotor,0
14852,68,75,3354.3,3,30,6,Detractor,0
14853,54,82,4326.97,1,0,6,Detractor,0
14854,25,98,4802.4,3,15,2,Detractor,0
14855,24,103,2597.29,2,15,8,Neutro,0
14856,31,41,1814.67,3,0,8,Neutro,0
14857,20,106,5736.28,3,0,10,Promotor,0
14858,67,50,9405.22,3,0,6,Detractor,0
14859,33,87,5914.61,4,0,6,Detractor,0
14860,36,71,13448.77,2,0,8,Neutro,0
14861,68,59,6316.2,2,60,8,Neutro,0
14862,35,39,7232.74,3,90,10,Promotor,0
14863,69,3,919.03,3,0,5,Detractor,0
14864,33,76,2719.67,2,0,8,Neutro,0
14865,25,7,3318.48,1,0,2,Detractor,1
14866,50,49,1480.54,4,30,7,Neutro,0
14867,66,26,3759.6,2,0,4,Detractor,0
14868,29,33,1718.03,3,0,8,Neutro,0
14869,28,101,5815.79,1,0,8,Neutro,0
14870,22,48,3177.11,1,15,2,Detractor,0
14871,44,79,3069.9,1,0,6,Detractor,1
14872,29,2,20565.35,4,0,6,Detractor,1
14873,34,105,2491.56,4,0,5,Detractor,0
14874,23,71,2249.4,2,0,1,Detractor,1
14875,50,32,1918.06,2,60,6,Detractor,0
14876,22,4,11257.05,2,0,9,Promotor,0
14877,45,20,3433.08,2,0,6,Detractor,0
14878,31,114,4581.63,3,60,6,Detractor,1
14879,22,117,997.25,4,0,10,Promotor,0
14880,50,36,3892.9,1,0,2,Detractor,1
14881,67,32,1605.49,3,30,9,Promotor,1
14882,65,28,6558.48,2,15,7,Neutro,0
14883,58,77,8934.71,2,0,10,Promotor,0
14884,36,1,6273.01,3,15,6,Detractor,0
14885,39,60,6551.19,1,15,8,Neutro,0
14886,22,56,3592.07,4,0,2,Detractor,1
14887,19,35,6226.02,4,0,10,Promotor,0
14888,47,112,2746.85,1,0,6,Detractor,1
14889,64,30,5270.43,4,90,7,Neutro,0
14890,56,54,1499.04,2,90,4,Detractor,1
14891,21,36,361.55,2,0,10,Promotor,0
14892,50,55,2667.69,2,0,8,Neutro,0
14893,30,89,3097.42,2,0,2,Detractor,1
14894,37,80,1481.31,1,0,5,Detractor,1
14895,24,58,6504.43,4,0,6,Detractor,0
14896,32,83,381.98,4,0,5,Detractor,1
14897,40,65,1259.96,3,0,6,Detractor,0
14898,31,69,6902.85,1,0,10,Promotor,0
14899,40,51,2873.48,4,30,8,Neutro,0
14900,36,22,6108.71,4,15,10,Promotor,0
14901,46,88,4190.7,3,15,7,Neutro,1
14902,37,107,15050.45,2,0,8,Neutro,0
14903,46,109,4553.98,4,15,7,Neutro,0
